binding_site_id,binding_site_seq_cluster_95
5T20_1_MAN_5,69806
5T20_1_MAN_25,19181
5T20_1_MAN_32,19181
5T20_1_MAN_35,19181
5T20_1_MAN_39,19181
1MQM_1_SIA_3,626
3LSE_1_BGC_1,9610
1BTC_1_GLC_1,3225
2WT2_1_GAL_2,23365
3EFX_1_FUC_1,136586
3EFX_1_FUC_14,136586
4ZH5_1_BGC_1,68540
5IYW_1_FUC_2,13305
6J4H_1_GLC_1,4284
2V3G_1_BGC_1,15570
3WNO_1_GLC_14,19266
4LQ1_1_BGC_1,2352
4LQ1_1_GLC_5,2352
4LQ1_1_GLC_6,2352
4LQ1_1_GLC_7,2352
4LQ1_1_GLC_9,2352
1RVX_1_SIA_3,8471
3TH0_1_PZU_2,2964
1UAS_1_GLA_1,61571
6ZVM_1_GAL_1,72902
1V6U_1_XYP_7,4241
2ZQO_1_NGA_4,18635
1G9F_1_GAL_1,15290
1UA7_1_G6D_1,59943
2GN3_1_MMA_1,2257
5JCR_1_MMA_2,883
1GNY_1_XYP_1,126885
1GNY_1_XYP_3,126885
1W6O_1_BGC_1,1151
4BH4_1_GAL_1,774
2KR2_14_GLC_1,41016
5O7U_1_GAL_3,1631
5O7U_1_GAL_5,1631
2J44_1_GLC_7,131945
2K46_18_GLC_1,41016
5NLH_1_GLC_1,13800
4LPC_1_GLC_2,2352
4LPC_1_BGC_3,2352
4LPC_1_BGC_5,2352
6JEQ_1_GLC_8,16522
6JEQ_1_GLC_10,16522
7P8H_1_GLA_2,13800
2BQP_1_GLC_1,40616
5F7U_1_GLC_1,19392
6VTU_1_MAN_1,72468
6VTU_1_MAN_2,72468
2ZX2_1_RAM_1,18889
3VKM_1_GAL_1,30660
3VKM_1_BGC_2,30660
3VKM_1_SIA_2,30660
1G8Z_1_GAL_3,1668
3WNL_1_GLC_5,19266
1WBL_1_AMG_2,5350
4FRA_1_GAL_1,348
1DTU_1_GLC_12,2822
5I0F_1_GLC_2,31528
7CEL_1_BGC_7,1894
3M5J_1_SIA_2,23655
1OXC_1_FUL_1,827
3UBE_1_SIA_6,3147
5N0B_1_GAL_2,31790
2VGD_1_XYP_2,41406
6X3Q_1_SIA_1,24721
6X3Q_1_GAL_1,24721
5AJB_1_GAL_2,1631
4D00_1_SIA_3,2014
3ZNM_1_GLA_3,774
4BH1_1_GAL_1,774
5E6Y_1_GLC_6,2352
5E6Y_1_GLC_17,2352
5E6Y_1_GLC_45,2352
1M7I_1_RAM_2,9514
4ENG_1_GLC_2,22555
3LRM_1_GLA_2,15891
5JRN_1_6MJ_1,69382
6DDU_1_BMA_1,44755
4DOE_1_BGC_1,66803
4MBY_1_GAL_2,43128
4MBY_1_SIA_8,43128
2J1V_1_FUC_1,23149
4GKX_1_MAN_2,8575
4GKX_1_MAN_11,8575
2DU1_1_MGC_4,5350
4POT_1_NGC_3,31134
6RGJ_1_BGC_2,7839
6RGJ_1_BGC_3,7839
3WNN_1_GLC_4,19266
3WNN_1_GLC_6,19266
3WNN_1_GLC_12,19266
5MXC_1_MFU_1,18277
6GXV_1_GLC_4,71086
2RDG_1_SIA_1,41351
2RDG_1_GAL_1,41351
2CL8_1_BGC_1,29423
2CL8_1_BGC_3,29423
4IUG_1_GAL_1,43008
1UY4_1_XYP_3,29190
1UY4_1_XYP_4,29190
4YG0_1_GAL_1,43533
2BS5_1_BGC_2,1631
6S04_1_NGE_1,24990
2Y4S_1_GLC_3,9682
3VY6_1_BGC_2,9694
4UNI_1_GAL_3,43377
5VX9_1_BGC_1,70051
5VX9_1_GAL_1,70051
5VX9_1_GAL_2,70051
1RVT_1_SIA_1,3781
1V03_1_BGC_1,40249
1V0N_1_XYP_1,10936
1GOQ_1_XYP_6,1148
5F8Y_1_X6X_3,24372
1Q6C_1_GLC_4,3225
1RQ5_1_BGC_1,61328
1RQ5_1_BGC_3,61328
5XFD_1_GAL_2,11091
1VEO_1_GLC_5,5264
2YMZ_1_GAL_2,135378
2YMZ_1_BGC_2,135378
1JFH_1_GLC_1,4210
1Q6D_1_GLC_3,3225
1Q6D_1_GLC_4,3225
4D47_1_FRU_7,66761
3AH4_1_GAL_1,15449
3AP4_1_GLC_4,2389
1RPK_1_GLC_1,9484
1KJ1_1_MAN_14,18156
1WDS_1_BGC_1,3225
4UP4_1_GAL_7,23012
7W12_1_LGU_3,70456
7W12_1_LGU_4,70456
1BZW_1_BGC_1,2237
3RWK_1_FRU_2,19197
1OJN_1_NG6_1,4211
5A6Y_1_MAN_2,13708
3WH6_1_BGC_1,19261
4Z4Y_1_FUC_1,1933
4B4F_1_BGC_1,30756
4B4F_1_BGC_2,30756
4B4F_1_BGC_4,30756
4B4F_1_BGC_7,30756
5DUV_1_GAL_4,24268
4BSF_1_GAL_1,804
1KNM_1_GAL_1,39730
2PHR_1_MAN_1,2257
5XCZ_1_BGC_1,70206
5XCZ_1_GLC_1,70206
6IFB_1_RM4_1,71204
1UKG_1_MMA_1,2257
3W7T_1_BMA_3,11265
4KWU_1_BGC_2,19392
4KWU_1_BGC_4,19392
4HAP_1_BGC_3,23932
1US2_1_XYP_1,40236
1US2_1_XYP_3,40236
1XC6_1_GAL_1,40163
4X05_1_GLA_7,8681
1UH3_1_GLC_3,8412
1L8N_1_XYP_2,13079
4Y26_1_6S2_1,1666
6TRH_1_XYP_5,14026
6TRH_1_XYP_10,14026
1GWW_1_GLC_1,2495
1L2A_1_BGC_6,22669
1CXI_1_GLC_6,2822
2D6P_1_GAL_2,18626
3WUC_1_GLC_1,140518
3WUC_1_GAL_2,140518
1TEI_1_MAN_5,428
1TEI_1_MAN_19,428
6MD6_1_BGC_1,1257
3WDI_1_GLC_4,42598
3WDI_1_GLC_7,42598
3WDI_1_GLC_8,42598
3WDI_1_GLC_11,42598
3WDI_1_GLC_12,42598
2W9L_1_SIA_8,29644
1HMU_1_ASG_1,18169
4CQX_1_SIA_3,13546
1WDR_1_GLC_2,3225
3W7U_1_GLA_1,11265
1GWM_1_BGC_2,9479
6S0F_1_KDN_1,24990
4ZFW_1_GLA_1,11493
4ZFW_1_GAL_2,11493
2CN3_1_BGC_6,29460
2CN3_1_GLC_4,29460
2BOF_1_BGC_1,22834
2BOF_1_BGC_2,22834
2BOF_1_BGC_4,22834
2K46_2_GLC_1,41016
2KR2_20_BGC_1,41016
4PIT_1_MAN_13,13243
5M4A_1_GLC_1,24459
5M4A_1_GLC_2,24459
1AXZ_1_GLA_1,3730
2V8L_1_GLC_1,15592
2YA1_1_GLC_4,135321
2YA1_1_GLC_6,135321
7C6D_1_GCS_4,46023
5IJ1_1_SIA_1,13727
6FX2_1_FUC_2,9970
3DZW_1_MAN_4,61010
3DZW_1_MAN_7,61010
2C8N_1_AHR_2,15573
3U4A_1_BGC_6,66192
1CXH_1_GLC_2,2822
3NV4_1_SIA_1,30470
3NV4_1_BGC_1,30470
2VNG_1_FUC_2,41416
4RDK_1_GAL_1,43314
4RDK_1_FUC_4,43314
1UYY_1_BGC_2,18487
2VU9_1_GAL_1,7645
1G0C_1_BGC_1,60345
3VU2_1_GLC_2,23445
3VU2_1_GLC_5,23445
4GK9_1_MAN_2,67057
4GK9_1_MAN_4,67057
4GK9_1_MAN_11,67057
4GK9_1_BMA_4,67057
4J3S_1_GLC_11,9682
6PWS_1_MMA_2,45362
1JJ0_1_GLC_1,1
5AV7_1_MMA_1,29002
6JG1_1_BGC_1,1257
5AWP_1_BGC_1,31397
5AWP_1_GLC_2,31397
1Z0M_1_GLC_3,62001
1Z0M_1_GLC_10,62001
7QFA_1_GLC_19,74355
2IHO_1_GAL_2,6085
4PIK_1_MAN_1,13243
5M62_1_GLC_1,69414
4ZNO_1_GLC_2,24291
2W5F_1_XYP_3,41438
4OPO_1_FUC_2,2873
5CLW_1_GLC_12,30789
4LBK_1_BGC_1,43092
1BAG_1_GLC_4,59943
6FOF_1_BGC_7,151337
6FOF_1_GAL_9,151337
4JCK_1_SDY_1,454
3H2W_1_GLC_1,13396
3H2W_1_BGC_2,13396
4F10_1_BEM_2,22563
4OLT_1_GCS_5,67738
6XUU_1_GLC_2,45738
6XUU_1_BGC_4,45738
3NV3_1_GAL_1,30470
6F6Y_1_GAL_2,454
5JM1_1_GAL_1,1837
7F82_1_BGC_17,73583
7F82_1_BGC_21,73583
1VFO_1_GLC_3,4506
1VFO_1_GLC_7,4506
4YG6_1_GAL_4,68449
1O8S_1_BGC_1,28945
7V0J_1_BGC_5,74849
1W0O_1_SIA_1,15359
1OFZ_1_FUL_6,18277
1SLT_1_GAL_2,15472
1ULD_1_GAL_2,11068
1UH2_1_GLC_6,8412
5J35_1_FUC_1,2873
2O9T_1_BGC_1,18716
1OJJ_1_GLC_1,9387
1OJJ_1_GAL_2,9387
1OJJ_1_GAL_3,9387
1IA7_1_BGC_1,60545
2ZHL_1_GAL_2,9610
4PMD_1_XYP_1,43087
4PMD_1_XYP_2,43087
6SAU_1_GLC_2,154318
6SAU_1_BGC_1,154318
1MSA_1_MMA_9,39676
2QZ3_1_XYP_7,2483
2QZ3_1_XYP_9,2483
3A0D_1_MMA_1,41620
5ELF_1_FUC_6,1668
5ELF_1_GAL_4,1668
5ELF_1_GLC_7,1668
4C4C_1_BGC_5,1894
4C4C_1_BGC_7,1894
5H4S_1_RAM_3,146599
5I0E_1_GLC_1,31528
2WT1_1_BGC_1,23365
5NM1_1_GAL_3,13800
5NM1_1_GLC_3,13800
4X06_1_GLA_3,2873
4C1Y_1_MFB_5,7052
2ARX_1_BMA_1,2257
4NDU_1_AMG_1,24021
5GQY_1_GLC_13,6261
5GQY_1_GLC_19,6261
5GQY_1_GLC_21,6261
2KR2_2_GLC_1,41016
6RJM_1_GLC_2,24982
4P3I_1_GAL_1,19438
2E8Z_1_GLC_9,29507
5YNH_1_GLC_7,4284
5YNH_1_GLC_8,4284
4EK7_1_BGC_2,11365
1BWU_1_MAN_3,18156
1BWU_1_MAN_7,18156
1BWU_1_MAN_13,18156
3W26_1_XYP_1,19251
3W26_1_XYP_2,19251
4RKK_1_GLC_6,31179
4RKK_1_GLC_7,31179
6H72_1_GAL_2,7001
6RGU_1_3MG_2,7839
6RGU_1_3MG_7,7839
5DUW_1_SGA_3,24268
5DUW_1_BGC_4,24268
1QDC_1_MMA_4,428
3ZWE_1_BGC_2,13527
2EAK_1_GLC_2,9610
5O9Q_1_BGC_2,7647
1HV6_1_GCU_1,22563
2DRZ_1_GAL_2,18635
1URX_1_GLA_1,61044
2K46_7_GLC_1,41016
1NAE_1_XYP_2,28945
2K46_14_GLC_1,41016
4AU0_1_BGC_2,9421
1DED_1_BGC_2,7492
1DGL_1_MMA_1,2659
1DGL_1_MAN_3,2659
1DGL_1_MAN_4,2659
7JUG_1_MAN_2,4520
4Y1V_1_GAL_2,1151
1UQY_1_XYS_1,22858
3PVD_1_FUC_2,42343
1QHO_1_GLC_7,40032
4OWK_1_NGA_6,43230
4ATF_1_GAL_1,39889
8B8F_1_GLC_1,75584
8B8F_1_GLC_4,75584
8B8F_1_BGC_4,75584
8B8F_1_GAL_7,75584
8B8F_1_GAL_12,75584
1GQJ_1_XYP_6,18241
4ZFY_1_AMG_1,11493
1OJK_1_BGC_4,9387
5TD4_1_GLC_11,755
1GOR_1_XYS_1,1148
2BNJ_1_XYP_1,1148
2BNJ_1_XYP_2,1148
4HR6_1_AMG_1,42964
4HR6_1_AMG_2,42964
2K46_4_GLC_1,41016
2KR2_18_GLC_1,41016
5C9P_1_FUC_1,11508
7VU9_1_FUC_6,9970
7EIR_1_NG6_1,15314
7EIR_1_NG6_2,15314
2YFT_1_FRU_1,41551
5IUC_1_SIA_2,43952
7W16_1_BEM_1,161230
4I4U_1_GLA_4,13592
4I4U_1_GLA_6,13592
4I4U_1_GLA_8,13592
4FBV_1_MAN_1,42865
4FBV_1_MAN_5,42865
4FBV_1_BMA_2,42865
4FBV_1_MAN_6,42865
5D63_1_GLA_1,6085
4V20_1_BGC_1,24126
1Q6F_1_BGC_1,3225
3THC_1_GAL_1,8683
3AIS_1_BGC_1,8513
2E9M_1_GAL_1,15597
3MMD_1_XYP_1,10973
1ZPL_1_MAG_2,15416
6S00_1_SLB_2,24990
6LJQ_1_GAL_1,32402
2D0F_1_BGC_1,8412
2VNO_1_GAL_3,41416
2VNO_1_GAL_4,41416
5F8W_1_GLA_1,24372
5F8W_1_GAL_1,24372
2C3X_1_GLC_1,29443
4TQM_1_GAL_2,43348
4TQM_1_GAL_3,43348
2YGM_1_GLA_1,64267
2YGM_1_FUC_1,64267
2YGM_1_GAL_1,64267
2KR2_11_GLC_1,41016
3SLD_1_FUC_4,8681
3RTI_1_GAL_1,9588
6RGR_1_RM4_1,7839
3R6K_1_FUC_1,65964
3R6K_1_GLA_1,65964
5XFH_1_MAN_1,31573
5IYQ_1_GLA_2,13305
1ULF_1_BGC_2,11068
1C1L_1_GAL_1,39248
1C1L_1_BGC_1,39248
6QRN_1_RIP_1,1905
1V6I_1_GLC_2,2237
5VX5_1_GAL_1,18578
5VX5_1_GAL_2,18578
1WU6_1_XYP_1,11090
1LOF_1_MAN_3,8432
4GWJ_1_FUC_1,19107
1J18_1_BGC_2,5264
7EAW_1_GLC_2,33071
7EAW_1_GLC_3,33071
1B1Y_1_GLC_1,7472
1B1Y_1_BGC_1,7472
2D3L_1_GLC_4,22894
1Y9G_1_FRU_1,29306
5I0D_1_GLC_14,19392
5I0D_1_GLC_26,19392
3ZVX_1_MAN_1,42642
4XUT_1_BGC_1,31320
1WD4_1_AHR_2,8493
1WD4_1_AHR_3,8493
5F97_1_FUC_1,68961
5X3J_1_GLC_5,31974
5X3J_1_GLC_7,31974
1Q8O_1_MAN_2,2257
8IVY_1_BGC_1,44248
7C8F_1_BEM_4,73230
1UP0_1_BGC_1,29183
6IS5_1_FUC_4,71232
4YEF_1_GLC_5,144969
4YEF_1_GLC_8,144969
4YEF_1_GLC_52,144969
1AGM_1_GLC_8,18111
3ZP2_1_SIA_1,774
4WVV_1_GAL_1,68334
4WVV_1_GLC_1,68334
1B3Y_1_XYS_1,8340
1OF4_1_BMA_1,39907
1OF4_1_BMA_3,39907
3ACH_1_BGC_1,30099
2AR6_1_MAN_3,2257
1TYX_1_ABE_2,2964
1V84_1_GAL_2,40264
1BOS_1_GAL_29,5971
1BOS_1_GAL_58,5971
3AKH_1_AHR_5,23443
3AKH_1_AHR_6,23443
4D4U_1_FUC_3,7052
4D4U_1_FUC_6,7052
2JH7_1_SIA_1,18715
1PUU_1_GAL_1,6895
1PUU_1_GAL_2,6895
1UMZ_1_XYS_1,61592
1DJR_1_GLA_5,3107
3AP7_1_SIA_1,2389
2VCO_1_MAN_5,883
5CB7_1_GAL_2,68747
3AH1_1_SLB_3,15449
2ZGM_1_BGC_1,4619
5LA0_1_ARA_1,30020
6HD8_1_GLC_1,19841
3HG5_1_GLA_2,3393
1VB9_1_GLC_4,4506
6HMY_1_GAL_21,1668
1W2T_1_FRU_3,40246
3RX5_1_BGC_2,13396
2GND_1_MMA_1,2257
3KF3_1_FRU_1,19100
1N3O_1_GYP_2,2257
3VOH_1_BGC_2,30665
3VOH_1_BGC_3,30665
3VOH_1_BGC_4,30665
3WNM_1_BGC_1,19266
3WNM_1_GLC_8,19266
4NDV_1_GLA_1,24021
4LO5_1_GAL_1,30685
4LO5_1_SIA_1,30685
3D5Z_1_AHR_1,8495
3CA4_1_GAL_1,13377
3CA4_1_GAL_2,13377
4XBN_1_GAL_1,43479
6RG2_1_3MG_3,32556
1N3Q_1_GLC_2,2257
6K54_1_BGC_5,32338
6K54_1_BGC_8,32338
6BS6_1_GLC_16,23625
6BS6_1_GLC_27,23625
5GZD_1_GAL_1,2389
5MXF_1_MFU_2,7839
5T4A_1_BGC_1,11570
