binding_site_id,binding_site_seq_cluster_95
7BB4_1_FUL_2,11508
7BB4_1_FUL_3,11508
7BB4_1_FUC_6,11508
7BB4_1_FUL_7,11508
7V4S_1_MMA_1,33504
7V4S_1_MMA_2,33504
7QPU_1_SIA_1,72281
7QPU_1_GAL_1,72281
2GN7_1_MAN_2,2257
2Y6L_1_XYP_3,11239
1UY3_1_XYP_1,29190
4GA9_1_GLC_1,11317
3WLJ_1_3DO_1,1257
4BJ0_1_BGC_5,11239
4BJ0_1_GLC_1,11239
1QK0_1_XYP_1,9421
1QK0_1_XYS_1,9421
6P4R_1_SIA_4,4658
2CYF_1_GLC_3,428
2IT5_1_MAN_5,8424
1W3K_1_BGC_1,3524
5LSH_1_GLA_2,194
1LOA_1_GYP_2,8432
5FU3_1_BGC_3,24324
3WNP_1_GLC_5,19266
7LST_1_GLC_2,33172
4YLZ_1_GAL_8,13198
5F9D_1_FUC_1,68962
2HYQ_1_MAN_12,6083
1R87_1_XYP_2,10973
6SAO_1_GLC_2,154316
6SAO_1_BGC_1,154316
6JYS_1_GAL_3,71340
7LSU_1_BGC_1,33172
1B9Z_1_GLC_8,5264
7LSR_1_GLC_4,33172
6RFZ_1_BGC_3,32556
3W29_1_XYS_1,19251
3S5X_1_MAN_1,18757
3S5X_1_MAN_3,18757
3S5X_1_BMA_1,18757
3S5X_1_MAN_4,18757
4JC1_1_GAL_1,454
1C7T_1_NAG_1,22401
1C7T_1_NAG_2,22401
2E9B_1_GLC_5,29507
2E9B_1_BGC_1,29507
2C7F_1_AHR_15,15573
5CLT_1_GLC_3,30789
1FH8_1_XYP_1,5991
1MQQ_1_GCU_1,13079
4OUJ_1_GAL_2,66374
3VT0_1_GAL_2,23809
4E8C_1_GAL_2,42831
3VZF_1_MMA_1,9694
2K46_10_GLC_1,41016
1Q2E_1_GLC_1,128046
5NLD_1_GAL_1,13800
5FIH_1_GLC_2,7647
3ZYR_1_BMA_2,42642
1GAI_1_GLC_3,18111
3I8T_1_GLC_1,62463
3I8T_1_GAL_1,62463
7BBC_1_FUL_1,11508
1Z0N_1_GLC_4,62001
2ZX3_1_GLA_2,18889
6JFP_1_BGC_1,152229
3ZW2_1_GLA_1,13527
3VY7_1_MAN_1,9694
5MXG_1_FUC_1,7839
1FGG_1_GAL_1,39441
5GQE_1_XYP_2,4241
5GQE_1_XYP_10,4241
5GQE_1_XYP_13,4241
1BQP_1_BMA_2,22389
1BQP_1_MAN_3,22389
1HGG_1_SIA_1,626
1HGG_1_SIA_3,495
1HGG_1_SIA_6,626
1UH4_1_GLC_2,8412
1UH4_1_GLC_3,8412
3WDJ_1_GLC_6,42598
3WDJ_1_GLC_11,42598
3WDJ_1_GLC_12,42598
2ZGO_1_GAL_1,4619
4X0Z_1_GAL_3,2869
3WUD_1_GAL_1,140519
3WUD_1_GLC_1,140519
6YYI_1_XYP_1,72821
3WUG_1_XYP_3,30693
1VEM_1_GLC_6,5264
3A9B_1_BGC_1,30090
3A9B_1_BGC_3,30090
1W9X_1_GLC_1,40322
2CKR_1_BGC_1,62335
4J3T_1_GLC_9,9682
4PUD_1_XYP_3,10973
3VSZ_1_GAL_13,23809
3ASR_1_GAL_1,23448
5E9C_1_SGN_1,4683
5E9C_1_IDR_1,4683
2BS6_1_XYS_3,130139
2PYS_1_MAN_1,3975
2CY6_1_GLC_4,428
4GAL_1_BGC_1,1666
1QNU_1_GAL_6,5971
1QNU_1_GAL_8,5971
2AAI_1_GAL_2,9588
5KLE_1_BGC_1,44035
5KLE_1_BGC_2,44035
7LSA_1_GLC_1,33172
7LSA_1_GLC_3,33172
7LSA_1_GLC_5,33172
7LSA_1_GLC_6,33172
1GWV_1_GAL_2,2495
5UAS_1_83Y_1,44358
5UAS_1_BDP_1,44358
1J0Z_1_BGC_2,5264
5ELB_1_GLA_6,1668
4CD5_1_BMA_1,18834
4GPN_1_BGC_1,30515
4LEA_1_BMA_4,43094
4LEA_1_BMA_9,43094
1GAN_1_GAL_1,39122
6FLY_1_MAN_3,44846
1OJO_1_ASG_1,4211
3OEA_1_BGC_3,23416
3OEA_1_GLC_1,23416
2C3W_1_GLC_18,29443
5GNX_1_BGC_1,43865
1O9W_1_NAG_1,15416
2BOS_1_GLA_2,40039
2BOS_1_GAL_3,40039
2BOS_1_GLA_4,40039
2BOS_1_GAL_7,40039
4ZH7_1_FUC_1,68543
4ZH7_1_FUC_2,68543
1D1K_1_GLA_5,5971
4K1Y_1_MAN_4,428
7DFO_1_XYP_11,46093
7DFO_1_XYP_18,46093
7DFO_1_XYP_23,46093
4DS0_1_GAL_1,42812
2W68_1_SIA_1,135001
1QKQ_1_MAN_1,1905
3H55_1_GLA_1,11282
1IS4_1_BGC_1,13061
5ZVC_1_FUC_1,32063
5EWS_1_BGC_6,22558
2WKK_1_FUC_1,11068
3CQO_1_FUC_1,136200
3VKL_1_GAL_2,30660
2FMD_1_MAN_1,62647
2FMD_1_MAN_2,62647
1V6V_1_XYP_7,4241
2ZEY_1_BMA_9,23416
2HYR_1_GLC_6,6083
2HYR_1_BGC_7,6083
6H9Y_1_GAL_1,19840
7R55_1_GLA_1,46673
7R55_1_GLA_4,46673
1HLC_1_GAL_2,22558
1GIC_1_GYP_2,428
1B3W_1_XYS_1,8340
4XUR_1_XYP_2,31320
3HP8_1_GLC_1,29706
3HP8_1_FRU_1,29706
3HP8_1_GLC_3,29706
3HP8_1_FRU_4,29706
2Y5E_1_GLC_3,9682
4A05_1_BGC_1,140688
4A05_1_BGC_3,140688
4A05_1_BGC_4,140688
4BSH_1_SIA_1,804
1QI5_1_GLC_2,9471
3WLP_1_MGL_1,1257
4Z4R_1_FUL_4,1933
4Y22_1_SGA_1,1151
5AWQ_1_GLC_1,31397
1WU5_1_XYP_1,11090
3A0E_1_MAN_1,41620
4AX6_1_BGC_4,9421
1QK2_1_GLC_3,9421
1QK2_1_MGL_2,9421
3WG1_1_GAL_2,11091
1V6X_1_XYP_5,4241
1V6X_1_XYP_9,4241
1V6X_1_XYP_13,4241
5FU2_1_BMA_3,24324
5FU2_1_BMA_4,24324
7EXO_1_BMA_1,73477
4LED_1_XXR_3,43094
4LED_1_XXR_4,43094
4LED_1_XXR_5,43094
3OEB_1_MAN_1,23416
5VKS_1_GAL_3,24402
5VKS_1_GAL_4,24402
4P2N_1_FUC_4,19438
1QHP_1_GLC_7,40032
4M1U_1_MBG_1,6043
4M1U_1_MBG_2,6043
1CXK_1_GLC_6,2822
1W9T_1_XYP_6,40321
5OFK_1_XYP_1,31833
5OFK_1_XYP_2,31833
5OFK_1_XYP_4,31833
5X7P_1_GLC_5,24597
6OJL_1_ADA_1,23322
6OJL_1_ADA_2,23322
1BXH_1_AMG_3,428
1UP2_1_BGC_1,29183
2BOG_1_MGL_1,22834
1WLW_1_GLC_1,13061
5FU4_1_BMA_1,24324
1LOB_1_MMA_4,8432
2OBT_1_FUC_1,13305
2OBT_1_GLA_1,13305
4D5Q_1_XYP_5,1894
4D5Q_1_XYP_7,1894
7DC4_1_MAN_2,73348
7DC4_1_MAN_9,73348
7DC4_1_MAN_11,73348
7DC4_1_BMA_4,73348
7DC4_1_MAN_15,73348
5EQ3_1_NGC_1,13727
2QZ2_1_XYP_1,6835
2QZ2_1_XYP_2,6835
3WNX_1_MAN_1,8575
1PJ9_1_GLC_10,2822
4IZX_1_GAL_1,30965
3M2M_1_GAL_3,11317
4OWL_1_GAL_5,43230
2BVW_1_BGC_2,10902
2BVW_1_BGC_4,10902
6JHI_1_GLC_3,16522
2C3H_1_GLC_11,62295
2C3H_1_GLC_14,62295
2C3H_1_GLC_15,62295
6JFJ_1_GLC_2,16522
6JFJ_1_GLC_3,16522
4A6O_1_GAL_1,66494
4A6O_1_GAL_2,66494
2D0G_1_BGC_4,8412
2D0G_1_BGC_5,8412
2D0G_1_BGC_6,8412
1IS3_1_GAL_1,13061
5J6Y_1_GLC_1,5502
5J6Y_1_BGC_1,5502
4LBL_1_GAL_1,43092
1B3X_1_XYP_1,8340
2J72_1_GLC_6,40968
5FRE_1_SIA_1,69010
7BLJ_1_GAL_1,32975
4Y20_1_SIA_1,1151
4Y20_1_GLC_1,1151
5IDB_1_BMA_1,9918
5IDB_1_MAN_1,9918
6IDW_1_BGC_3,69389
6IDW_1_BGC_8,69389
2NN8_1_BGC_1,454
2NN8_1_GAL_3,454
2NN8_1_GLC_2,454
2GAL_1_GAL_1,1666
3BWR_1_GAL_2,64554
3WH7_1_FCB_1,19261
2E9L_1_BGC_1,15597
5ELD_1_FUC_8,1668
5ELD_1_GAL_7,1668
5EYX_1_MAN_1,31514
5EYX_1_MMA_1,31514
1KWF_1_BGC_4,39270
4D52_1_GIV_8,7052
4D52_1_GXL_10,7052
4D52_1_GXL_15,7052
5X7H_1_GLC_4,70174
5X7H_1_GLC_6,70174
5X7H_1_GLC_7,70174
5X7H_1_GLC_9,70174
5X7H_1_GLC_11,70174
5X7H_1_GLC_20,70174
1LTT_1_GAL_5,3107
6A8H_1_AHR_2,8495
2Z8L_1_SIA_1,39795
2Z8L_1_GAL_1,39795
6JFX_1_GLC_1,16522
2D6M_1_GLC_1,18626
5E9B_1_BDP_1,4683
6K2Z_1_GAL_2,45101
1GVY_1_BMA_2,18245
5UPM_1_GLC_1,11570
4YM2_1_SGA_1,13198
2VI0_1_MGL_1,15570
5MUA_1_GAL_2,65818
3VV1_1_GAL_2,66327
2K46_13_GLC_1,41016
5LKK_1_FUC_1,9906
7L1Y_1_XYP_1,31937
7L1Y_1_XYP_2,31937
1B30_1_XYP_2,8340
3SCU_1_BGC_1,3284
1KLF_1_MAN_7,3386
2J1S_1_FUL_1,23149
4BFO_1_GLC_2,15592
1EO7_1_GLC_6,2822
1WW4_1_GLA_1,11091
1WW4_1_GLC_1,11091
5F7M_1_FUC_2,9908
6JXL_1_XYP_2,876
2V72_1_GAL_1,134821
4IIG_1_BGC_4,13596
2V4V_1_XYP_1,134798
7BYT_1_GLA_1,32983
2OVW_1_BGC_1,22743
5KLF_1_BGC_3,44035
5F7Y_1_FUC_2,9908
2NQY_1_XYP_3,133748
2NQY_1_XYP_4,133748
3W7W_1_GLA_2,11265
5X7Q_1_GLC_16,24597
5X7Q_1_BGC_4,24597
5X7Q_1_GLC_28,24597
1KWK_1_GAL_1,28872
1JPC_1_MAN_2,39676
1JPC_1_MAN_4,39676
1JPC_1_MAN_7,39676
1D1I_1_GLA_2,5971
2K46_5_GLC_1,41016
4NO4_1_BGC_4,11317
5WHT_1_GAL_1,4658
3OLE_1_G6D_2,755
1OFS_1_GLC_2,22389
1OFS_1_FRU_2,22389
4POR_1_SIA_8,31134
4POR_1_GAL_9,31134
2Y9G_1_GAL_1,64245
2Y9G_1_BGC_2,64245
1TYU_1_TYV_2,2964
2OVU_1_MMA_1,428
1B3Z_1_XYP_5,8340
1B3Z_1_XYS_1,8340
4UOZ_1_GLA_2,43377
1OIO_1_NAG_1,15419
1OCJ_1_BGC_1,10902
5CGT_1_GLC_1,9423
5CGT_1_BGC_2,9423
5CGT_1_GLC_3,9423
4J3X_1_GLC_2,9682
4J3X_1_GLC_3,9682
1UGY_1_GLC_2,1837
1UGY_1_BGC_1,1837
1W8T_1_BGC_4,9479
1OBB_1_GLC_1,61057
1OBB_1_GLC_4,61057
2C5C_1_GLA_22,5971
4YM1_1_BGC_1,13198
5U3E_1_MMA_1,148542
3GAL_1_1GN_1,1666
3GAL_1_1GN_2,1666
1M7D_1_RAE_1,9514
6B8K_1_FRU_1,454
1GZ1_1_BGC_1,10902
1GZ1_1_BGC_2,10902
1GZ1_1_MGL_1,10902
5O7V_1_GLA_1,1631
7Z5S_1_SIA_1,19650
7Z5S_1_GAL_1,19650
4DRV_1_GLA_1,42812
3AP6_1_BGC_4,2389
1BG9_1_BGC_1,22350
7U3D_1_GLC_5,33459
7U3D_1_GLC_8,33459
5GLU_1_GAL_1,13587
1HKD_1_GYP_2,22389
4HKW_1_XYP_2,876
2EBS_1_BGC_2,40131
2EBS_1_BGC_7,40131
6JGC_1_GLC_1,1257
6JGC_1_GLC_2,1257
3ASS_1_FUC_1,23448
3QXQ_1_BGC_7,23730
3QXQ_1_BGC_17,23730
2RDK_1_MAN_4,3975
1CEL_1_GLC_1,1894
1LES_1_GLC_1,28883
1LES_1_FRU_1,28883
2ZEX_1_BGC_6,23416
2ZEX_1_BGC_10,23416
4RM0_1_GAL_1,67999
4RM0_1_FUC_1,67999
4WV8_1_GAL_1,16156
6A8I_1_AHR_1,8495
6A8I_1_AHR_10,8495
5OFL_1_BGC_1,31833
5OFL_1_BGC_2,31833
5OFL_1_BGC_3,31833
1GWL_1_BMA_2,9479
1GWL_1_BMA_4,9479
7EIQ_1_ASG_1,15314
7EIQ_1_ASG_2,15314
5LA1_1_XYP_1,30020
1ISZ_1_GAL_2,4241
1B3V_1_XYP_3,8340
4PTX_1_BGC_1,30605
1OC5_1_BGC_1,10902
2GVY_1_GLC_3,3804
2GVY_1_GLC_8,3804
2KR2_4_GLC_1,41016
3W7S_1_GLC_7,11265
1GQL_1_BDP_1,18241
1V3M_1_GAL_4,7492
4CQW_1_GAL_3,13546
3VOF_1_BGC_1,30090
4N2R_1_FUB_2,67606
4N2R_1_AHR_2,67606
2FHC_1_GLC_3,4284
1UXX_1_XYP_2,60410
1UXX_1_XYP_3,60410
1UXX_1_XYP_4,60410
2ZQN_1_GAL_2,18635
3NGB_1_BGC_1,569
3NGB_1_BGC_2,42242
1PX8_1_XYP_1,29037
4HZ7_1_BGC_1,30158
4YW3_1_SIA_2,8765
3BMW_1_GLC_1,22326
3BMW_1_GLC_6,22326
1QH7_1_XYP_2,22548
2D24_1_XYS_3,4241
2D24_1_XYS_10,4241
2D24_1_XYS_13,4241
2D24_1_XYS_16,4241
2D24_1_XYS_17,4241
4NFD_1_SIA_1,15991
3QOM_1_BGC_1,65911
2KR2_15_GLC_1,41016
5JPG_1_GAL_1,43993
5JPG_1_GLC_1,43993
3TTY_1_GLA_6,66160
4TKC_1_BMA_1,67809
4TKC_1_MAN_1,67809
4ZNQ_1_MAN_3,24291
2VR5_1_GLC_2,29916
4P25_1_FUC_6,19438
4LO2_1_GAL_2,11105
5BQU_1_GAL_2,11105
4RDL_1_FUC_2,43314
4GC1_1_MAN_1,30426
2Y6G_1_BGC_3,11239
2ZML_1_GLA_2,5350
1WW5_1_SGA_3,11091
2X2T_1_GAL_1,29973
1LTE_1_GAL_1,3730
2NUO_1_BGC_3,6083
5GW7_1_GAL_2,11265
6OAI_1_BGC_1,45254
6OAI_1_GAL_2,45254
1MVQ_1_MMA_1,18357
1J0I_1_GLC_4,22600
3WUE_1_XYP_1,30693
3WUE_1_XYP_2,30693
4OIT_1_MAN_9,43212
5H05_1_GLC_6,69112
1GX0_1_GAL_1,2495
5U38_1_MMA_1,42642
2WYN_1_GLC_3,2852
3M7J_1_MMA_2,30426
5E6Z_1_GLC_2,2352
5E6Z_1_GLC_5,2352
2WSV_1_GLC_1,23365
1UIB_1_NAG_1,1
5XFI_1_BMA_1,29002
6RG1_1_RM4_1,32556
7QM2_1_GLC_4,159710
7QM2_1_GLC_8,159710
7QM2_1_GLC_9,159710
1GYE_1_AHR_3,28732
1GYE_1_AHR_4,28732
2O2L_1_GAL_2,133826
2O2L_1_FUC_4,133826
2O2L_1_FUC_10,133826
2O2L_1_GAL_6,133826
2O2L_1_FUC_11,133826
6ER4_1_SIA_2,44820
1JDD_1_GLC_1,9471
4B1M_1_FRU_1,42693
4B1M_1_FRU_6,42693
7PR8_1_NGY_2,4683
3Q38_1_GLA_1,1933
7OMT_1_GLC_1,74172
4I4S_1_GAL_1,13592
4I4S_1_BGC_2,13592
4I4S_1_GAL_3,13592
4I4S_1_BGC_3,13592
5GM9_1_BGC_2,43857
1ULE_1_GLA_2,11068
5ELC_1_GAL_5,1668
